id,time_index,positive,strong,positive_pred1,strong_pred1
7040266500267199244,531,0,1,0.0552505277468321,0.116734794906311
7040267660633918238,445,0,1,0.0803225667001309,0.8113563821171631
7040267660633918238,626,0,0,0.0542392436976953,0.1119448730020071
7040267660633918238,633,0,0,0.0357402652039324,0.1105952227029047
7040267660633918238,1000,0,0,0.2235632759661834,0.510414863434608
7040271715569519398,291,0,0,0.1026280383038217,0.0417304337760204
7040271715569519398,980,0,0,0.1090144579190259,0.1227442853408281
7040274517289175812,127,0,0,0.0101256881455905,0.032960693718484
7040274517289175812,175,0,0,0.0220551016230861,0.025432413383071
7040274517289175812,478,0,0,0.032933171971935,0.0447779053512652
7040274517289175812,540,0,0,0.0370530966306406,0.0644045591230945
7040274517289175812,832,0,0,0.0998415238485413,0.1085191534613177
7040274517289175812,954,0,0,0.0042247643839682,0.0560025529347207
7040274517289175812,1205,1,0,0.0494224096254941,0.143301459937329
7040276033517472550,254,0,0,0.0694574607220346,0.3033554451186305
7040276033517472550,592,0,1,0.0300977176082205,0.3189890264083524
7040276033517472550,753,0,0,0.1036634553658797,0.3433518996548007
7040276033517472550,814,0,1,0.1035903965709891,0.1962444777568616
7040276033517472550,843,0,1,0.0424605355960364,0.5207728333062307
7040276033517472550,1087,0,0,0.1164573302159783,0.1742703239919484
7040276033517472550,1258,0,0,0.0324786671404456,0.0397471108919997
7040276063389240103,135,0,0,0.0709215448142094,0.1458364055523209
7040280637525216031,274,0,1,0.0009238684875449,0.4162866602535587
7040280637525216031,282,0,0,0.0287555625847488,0.1758782163345045
7040280637525216031,568,0,1,0.0017859335046482,0.4099937277132556
7040281784801594144,512,0,1,0.045795797166566,0.3662467172768585
7040281784801594144,513,0,1,0.0730932378874875,0.3116950639055116
7040281784801594144,642,0,0,0.056355256076249,0.2805583440658524
7040281784801594144,667,0,1,0.0322432455328824,0.3814444105111455
7040281784801594144,673,0,0,0.061485160477168,0.4314190087984987
7040281784801594144,994,0,0,0.0355929098238964,0.0521845143890572
7040281784801594144,1181,1,0,0.0295919952636317,0.0382050509682449
7040287006492035881,744,0,0,0.042348418240896,0.0545336147420062
7040289053291399944,117,0,0,0.0292396422491767,0.0356511928955796
7040290274681391879,57,0,0,0.0482760090150079,0.4011667399672131
7040290274681391879,377,0,1,0.0488308239373556,0.3973303782897048
7040290274681391879,676,0,0,0.0440497246994954,0.034721749114463
7040290274681391879,694,0,1,0.0311671649633827,0.0575108571737874
7040290274681391879,777,0,0,0.0532595491731943,0.0920914545682696
7040290639270955789,129,0,1,0.0592569290812042,0.3574715411902112
7040290639270955789,651,0,1,0.0509794236458652,0.2987784814849339
7040290639270955789,740,0,1,0.0888110751778979,0.3633880296271282
7040291206345411340,88,0,0,0.0356774250811166,0.0966023272021033
7040291206345411340,631,0,0,0.0213937682673945,0.0532377175602969
7040291206345411340,651,0,0,0.0571599172721248,0.0976062105461345
7040294450693802752,48,1,0,0.0959509195556942,0.1678673006742878
7040294450693802752,211,1,1,0.1753609315974658,0.3905582352854143
7040294450693802752,379,1,0,0.2737627880931073,0.4581009896787466
7040295731407735560,634,0,0,0.0572829109007863,0.0357422264745362
7040296140533091112,163,0,0,0.0905159972350268,0.1879717740195073
7040296140533091112,687,0,0,0.0807654170926448,0.043527987230758
7040296140533091112,777,0,0,0.0429553055490868,0.1164091478742044
7040296218748111657,170,0,0,0.034851021160925,0.0743646418541781
7040296218748111657,277,0,0,0.0358058189501533,0.030535645093057
7040296218748111657,357,0,0,0.0488595463126623,0.1116199265975755
7040297006811908894,102,0,0,0.0327996520142817,0.1537621085405704
7040297006811908894,457,0,1,0.0585983354260288,0.3008054796150829
7040297006811908894,480,0,0,0.1229161940781377,0.274259161496887
7040297218493975309,147,0,1,0.0227636166779616,0.4160162910631131
7040297218493975309,175,0,0,0.054772727850395,0.0595405284814906
7040297218493975309,248,0,0,0.0457484438884664,0.2692589290577285
7040297218493975309,272,0,0,0.0629965506020612,0.094408832073904
7040297218493975309,391,0,0,0.0369226571843499,0.062912445157982
7040297218493975309,873,0,1,0.046516163650663,0.2289226894205197
7040297242820889380,10,0,0,0.0488459367727742,0.0884580711637206
7040297242820889380,419,0,0,0.0672254155827147,0.1579308746838341
7040301619682347784,277,0,0,0.0357689692462094,0.0718552798598661
7040301619682347784,677,1,0,0.0473229360954377,0.0291377744346257
7040303625801206566,99,1,1,0.2091909454702815,0.2272985274087868
7040303625801206566,256,0,0,0.1033135325624542,0.1810873497368185
7040305450612869901,130,0,0,0.0518334944813804,0.1080746764209735
7040305450612869901,385,0,0,0.048250493741871,0.0681125768450019
7040305450612869901,511,0,0,0.0304287813968019,0.171942811994661
7040305450612869901,554,0,0,0.0535428508617741,0.2944948931600078
7040306292010830632,209,0,0,0.0241993744459114,0.1339027086383918
7040306292010830632,615,0,0,0.0526564729223626,0.1451849516427766
7040308160250301215,96,0,1,0.0390297271647942,0.0929338366524308
7040308160250301215,203,0,0,0.0100153949507045,0.3944998347998197
7040309885795322659,20,0,0,0.0432984243723681,0.0688914093549506
7040309885795322659,146,0,0,0.0447033057488131,0.0368695709387901
7040309885795322659,340,0,0,0.0410090558053348,0.041448320550078
7040312906159901454,4,0,0,0.0314150978936535,0.4172201428181279
7040312906159901454,388,0,1,0.0499201193189991,0.6552742463460827
7040312906159901454,685,0,0,0.054475955794264,0.192335506668484
7040312906159901454,976,0,1,0.0048607335631686,0.1805613888154449
7040313392816818948,589,0,0,0.0284795980462415,0.0857619317802206
7040313392816818948,890,0,0,0.0223757055291668,0.517135136178475
7040314578454268713,6,0,0,0.0754309078092266,0.0713664301767758
7040315166071819038,339,0,0,0.0297339775713075,0.0392027637287606
7040315166071819038,361,0,0,0.0419821648231725,0.0492062264469122
7040315166071819038,681,0,0,0.0342609734266549,0.0650214974489827
7040315166071819038,1279,0,0,0.029716134456652,0.0597667438447701
7040315166071819038,1351,0,0,0.0495407197129792,0.3170276337834599
7040315166071819038,1419,0,0,0.0199515674347215,0.3542428923665826
7040315166071819038,1459,0,0,0.0450693721468341,0.3148625968176168
7040317308287339301,12,0,0,0.0447152976134025,0.0918763113546525
7040317308287339301,664,0,0,0.0386399107274026,0.1368688592062319
7040317308287339301,1231,0,0,0.0442381082857595,0.0351863012528844
7040318459247037196,409,0,0,0.0443660760957659,0.1028748749578302
7040319090598857509,684,0,0,0.043563546896502,0.1136174836339589
7040319090598857509,901,0,0,0.033221079228542,0.4562923301927378
7040319781160946444,418,0,0,0.1192825779848139,0.6905603404193414
7040320404883573538,90,0,0,0.0307319829020607,0.0521286680697807
7040320404883573538,499,0,0,0.0389524793275372,0.0565707337196348
7040320764024720141,1247,0,0,0.021380604767103,0.1778388257651926
7040320975321189120,343,0,0,0.053972301708983,0.080117054847126
7040320975321189120,432,0,1,0.0554556964954503,0.2101230419793637
7040323965025372943,593,0,1,0.0336054228753495,0.164475061069178
7040326012718172969,74,0,0,0.0157005369201586,0.3970923652189862
7040326012718172969,79,0,0,0.0135367328084389,0.3920287823229783
7040326012718172969,115,0,0,0.0322975923208739,0.082376592602767
7040326012718172969,664,0,0,0.0298727300281514,0.2382364379853978
7040326012718172969,804,0,0,0.0286757996800516,0.2977405058008742
7040326012718172969,1267,0,0,0.0254401124910698,0.1687543628636537
7040326446619151138,225,1,1,0.0405058478980079,0.1583837941230546
7040326446619151138,367,0,1,0.0381496405622753,0.0825024200717445
7040328092262861575,66,0,0,0.0438621533245701,0.1411002559051983
7040328092262861575,815,0,0,0.0552453557521945,0.0311324881120793
7040328161636584196,91,0,1,0.0473544434600757,0.6058238318717337
7040328161636584196,844,0,1,0.0303249750958532,0.0718894750416343
7040328605955574541,54,0,0,0.0514388068893571,0.246020989544772
7040328605955574541,283,0,0,0.0270632303503783,0.12140753408486
7040328605955574541,587,0,0,0.0370981040794902,0.1442701863476173
7040328643566308130,111,0,0,0.049114557951353,0.1537082488031295
7040328643566308130,196,0,0,0.0368482974706288,0.0452293486068377
7040329854860659469,48,0,1,0.04000111798773,0.1214527695637799
7040329854860659469,184,0,0,0.0306952094722633,0.0359714316741876
7040329854860659469,320,0,0,0.0340217768018486,0.046271332253469
7040329854860659469,601,0,0,0.0294941420318497,0.0483527246314078
7040329854860659469,769,0,0,0.0355682774474917,0.0509124627802858
7040335811027503876,262,0,1,0.0898351150272518,0.0703581906962392
7040335811027503876,546,0,0,0.0535786441149611,0.0458266084891923
7040336156336114447,118,0,1,0.0473682844309971,0.0678924720510056
7040336156336114447,214,0,0,0.0377919560342615,0.05048134407768
7040336156336114447,217,0,0,0.0324702002095208,0.1059490628263565
7040336156336114447,417,0,0,0.0352675526642514,0.0590046131944918
7040336156336114447,593,0,0,0.0408402533046937,0.0882560529910462
7040343218290608903,286,0,0,0.0421370144603346,0.1863309357590292
7040343218290608903,473,0,0,0.038287858948193,0.1024755353668646
7040343218290608903,931,0,1,0.0608046341060869,0.2723586336954325
7040343218290608903,995,0,0,0.0612953528390651,0.227396709045111
7040344074339027743,202,0,0,0.0469066354265199,0.3857918070467395
7040344074339027743,358,0,0,0.1048410864490996,0.2274763636628265
7040344074339027743,521,0,0,0.0353687022398076,0.0642100895718048
7040344074339027743,622,0,0,0.0364814074410392,0.0317004056481068
7040344074339027743,644,0,0,0.0299643975545099,0.0226213881816279
7040344074339027743,650,0,0,0.0358700245648921,0.058404514018164
7040345708548934436,140,0,0,0.0248737533304672,0.0612425198557543
7040345708548934436,261,0,0,0.1304242839990649,0.131565737057054
7040345708548934436,684,0,0,0.0086990111674951,0.1510079303128365
7040345708548934436,701,0,1,0.0361290690479748,0.2241506660375089
7040345708548934436,783,0,0,0.0278151937917779,0.2009713793450882
7040345708548934436,928,0,0,0.0233250709344114,0.2256413731195974
7040346277351148329,251,0,0,0.0141636846820049,0.0349465847179231
7040346277351148329,601,0,0,0.0001094558734954,0.0007011262370916
7040347034104449823,434,0,0,0.0631378583317817,0.0510553399323213
7040347034104449823,498,0,0,0.0261684733726842,0.0362351400548732
7040351147709811497,158,0,0,0.0638551186457258,0.1545151718378144
7040351544654793509,98,0,0,0.024554013599478,0.091703724544153
7040351544654793509,115,0,1,0.0688967305866544,0.1898938438048308
7040351544654793509,220,0,1,0.0356589068209224,0.3760146845470705
7040351544654793509,379,0,0,0.0428472999708701,0.1663119673068109
7040351544654793509,430,0,0,0.0405088779619176,0.1987257446572937
7040352132276816672,315,0,0,0.0118043652241113,0.0031262889447707
7040352132276816672,571,0,0,0.1048436355664949,0.0584728618573368
7040352132276816672,822,0,0,0.1382940762981011,0.1467573908415324
7040352318901996325,277,0,1,0.0041526915576846,0.0791713175437204
7040352318901996325,736,0,0,0.0069393508684503,0.1085885990235746
7040353045175143182,403,0,1,0.0341432499459734,0.7062512296400033
7040353045175143182,697,0,1,0.0236322360261256,0.4273955734727231
7040353045175143182,1109,0,0,0.0320656178437877,0.077623987147448
7040353045175143182,1111,0,1,0.0315802087150842,0.3963767389257977
7040353045175143182,1256,0,0,0.026192783046556,0.0497189562661868
7040353524733250340,643,0,0,0.0692905667402853,0.1927941775628114
7040353524733250340,1199,1,0,0.0421898807631795,0.1235937031668677
7040353524733250340,1222,0,0,0.0611956221906144,0.1046574253213788
7040353524733250340,1357,0,0,0.1131189696808609,0.1391728435942762
7040353797478026025,609,0,0,0.0294336944323416,0.1062836162664512
7040356437956332288,134,0,0,0.0206882659641538,0.0495784668296852
7040356437956332288,289,0,0,0.0432157216213445,0.0121440085270237
7040356437956332288,318,0,0,0.0250354065597302,0.0816189687868012
7040356523289168680,215,0,0,0.0377907126168314,0.3120820646824195
7040358257218669353,5,0,0,0.030467439212368,0.2089502224666373
7040358257218669353,235,0,1,0.1505149196154433,0.3972151647500396
7040358257218669353,481,0,1,0.007434091092175,0.148055425558275
7040358257218669353,682,0,0,0.0544864542139801,0.0794856158217088
7040358808400497443,448,0,0,0.031302410603205,0.0881142651862892
7040359049761704739,391,0,1,0.0320340001926505,0.1079455930610527
7040359685266262816,87,0,0,0.160137965940723,0.3777013848570198
7040359685266262816,208,0,0,0.0296527124878993,0.2413714320501676
7040359685266262816,237,0,0,0.0267427502136107,0.1745582665840984
7040359685266262816,331,0,0,0.0238369435051247,0.190651302692521
7040359685266262816,410,0,0,0.0406641180869893,0.2034782087705161
7040360122492734247,373,0,0,0.0590439828156542,0.2143762859770093
7040360122492734247,454,0,0,0.0383971622377541,0.0558001111080741
7040360122492734247,594,0,0,0.0378924180262029,0.2116892537229669
7040362769954163468,79,0,1,0.0112953313195424,0.760976424650798
7040366561810549544,242,0,0,0.0470080689410454,0.1552384568148696
7040366561810549544,250,0,0,0.0375692208288964,0.0431578614399644
7040366561810549544,813,0,0,0.03561323526936,0.1821888621870866
7040367900875574053,464,0,1,0.0331927807301828,0.3382202741421851
7040368772183624452,84,0,0,0.0764733067384209,0.0682422978409087
7040368772183624452,439,0,0,0.1051480820923692,0.20720199808832
7040368772183624452,449,0,1,0.0451503348003988,0.2706315346196414
7040374454010137351,789,0,1,0.1170504139732907,0.3901579836529867
7040374454010137351,960,0,0,0.0476328561202525,0.0742487894763076
7040374454010137351,1116,0,0,0.03799442596477,0.0990794376022003
7040374454010137351,1237,0,0,0.0792469264257814,0.244030915667906
7040374550374255391,594,0,0,0.0351432883072085,0.0365515254579436
7040379379599362828,228,0,0,0.0501741306790555,0.2062957802935466
7040379379599362828,423,0,1,0.0255888665861539,0.4987464908343912
7040379379599362828,438,0,0,0.023796492044662,0.0510527601710711
7040379379599362828,606,0,1,0.0222640766551862,0.2897314954174751
7040381505293617934,850,0,0,0.018056209099674,0.0581790140045675
7040381868130339597,137,0,0,0.1048042371034243,0.1460643198419581
7040382770199464738,248,0,0,0.0260947843263367,0.0465591767410587
7040382770199464738,457,0,0,0.0401774650407192,0.0381357281267095
7040382770199464738,650,0,0,0.048836971618064,0.0793340198261776
7040382770199464738,746,0,0,0.0450883372705615,0.0492074956011337
7040382770199464738,1248,0,0,0.0454960430631986,0.0800294821151435
7040382770199464738,1280,0,0,0.0665400216416439,0.0539027941517272
7040382770199464738,1285,0,0,0.0322491328825851,0.0483204482553365
7040389657036720935,141,0,1,0.2119486804527977,0.6130618218814098
7040390157123554082,285,0,0,0.042393514401235,0.0983062060079515
7040390157123554082,522,0,1,0.0475172033406642,0.1863029230502105
7040398256656239360,18,0,0,0.0662384405469456,0.1768882849122152
7040398256656239360,244,0,1,0.0047510796986471,0.0704345676059234
7040398256656239360,387,0,1,0.0947491581115105,0.5721219286879645
7040405671946308356,259,0,0,3.5594087851553668e-06,0.0029284390394072
7040405671946308356,661,0,0,0.000489016487146,0.143984215955944
7040405671946308356,858,0,0,0.0008580362228596,0.0125649283893224
7040405671946308356,998,0,0,0.1065412693727141,0.0644641798975782
7040405671946308356,1116,0,0,0.0048975685266971,0.0067033792397057
7040405950372596487,1083,0,1,0.022787418537833,0.1922645767267456
7040407196257045248,371,0,1,0.152045630011116,0.2772794871411864
7040407196257045248,686,0,1,0.0085282726689459,0.4069156439906857
7040407196257045248,819,0,1,0.036378624133912,0.386020309125621
7040407971150449446,54,0,0,0.1129751853882839,0.2660717205676582
7040407971150449446,198,0,0,0.0143283579945842,0.1715985231804875
7040407971150449446,450,0,0,0.053382713718674,0.6459507598148804
7040407971150449446,507,0,0,0.0216132756249392,0.2068946854977305
7040407971150449446,510,0,0,0.0711967630888308,0.3216305108966928
7040407971150449446,727,0,0,0.0993861328612628,0.43324636474262
7040407971150449446,1301,0,0,0.0233715028725366,0.2325534813149639
7040413507757640489,175,0,0,0.0406194078108031,0.0577109708325116
7040413507757640489,410,0,0,0.0381246049713128,0.0594817740568014
7040413507757640489,629,0,0,0.0268508205040212,0.0785003975642999
7040413507757640489,793,0,0,0.0297775909136405,0.1247420481849941
7040413507757640489,1376,0,0,0.0426457824408881,0.0809924484108198
7040425158527798050,38,0,1,0.062421570993574,0.0878880650679973
7040425158527798050,219,0,1,0.0470958050148237,0.2842066247367497
7040425158527798050,411,0,1,0.082856013004534,0.4235603171466534
7040430886663670542,116,0,0,0.0476537598354522,0.1097927615649999
7040430886663670542,202,0,0,0.0374688575514804,0.401037141788119
7040430886663670542,371,0,0,0.0596594888653744,0.3563875981796891
7040432963212856100,138,0,0,0.0307843836194436,0.2159800628133557
7040432963212856100,655,0,1,0.0617715962547775,0.1988154159880632
7040433246915545863,1078,0,0,0.0379493084366821,0.0590055350677832
7040433246915545863,1085,0,0,0.0573886261154159,0.0796916452809199
7040456592688499494,63,0,0,0.0202629897871198,0.0185304911634013
7040456592688499494,642,0,0,0.0217085737337568,0.0242132439074548
7040456592688499494,664,0,0,0.0877831522897194,0.003545626917089
7040456592688499494,726,0,0,0.0031515944687495,0.0278161826280663
7040618426796116773,1213,0,0,0.0143209032667554,0.1719002541566827
7040622219524836130,1066,0,0,0.1019154901608664,0.1156615026599601
7040628479385242399,976,0,0,0.0437921507265255,0.2267105581170217
7040628588613356288,735,0,0,0.0837758495872178,0.0496483976818486
7040631009557236495,652,1,1,0.0786238288864623,0.5024073314961877
7040631060903906080,682,0,0,0.0113573913731509,0.3041491548535123
7040631060903906080,722,0,0,0.0494659629868232,0.0680702171499929
7040634219969645349,636,0,0,0.0566667819019176,0.2622526406170232
7040634219969645349,772,0,1,0.0052654361133412,0.171727677854013
7040637335566158599,370,0,0,0.1005631078842423,0.1384219805572537
7040637335566158599,695,1,0,0.1197496562781367,0.6560249988484574
7040637452297489183,688,0,0,0.0294535749536763,0.0824387416281305
7040637452297489183,751,0,0,0.0453171708115908,0.1947327371726092
7040637521868442379,632,0,0,0.1870102050825656,0.6612649205591055
7040637521868442379,1017,0,0,0.0512325038119008,0.2087878911747008
7040639394017004322,239,0,0,0.1080083134254034,0.5892583704322031
7040640046319291168,366,0,0,0.0537789302661618,0.0328775339841484
7040646425251695363,77,0,0,0.0577428138674653,0.2964512943714631
7040646425251695363,161,0,0,0.0517316877281414,0.1177426128040589
7040646425251695363,723,0,0,0.0794347133033603,0.0866308538187262
7040646425251695363,792,0,1,0.0382164736708341,0.2465427856674666
7040647968567249695,325,0,0,0.0887291406876345,0.0387798216781814
7040647968567249695,338,0,0,0.1033352524997407,0.0738288346351257
7040647968567249695,359,0,0,0.0754017887336376,0.0795506753621897
7040647968567249695,613,0,0,0.1043535687224435,0.0833999213770194
7040649039339457316,560,0,1,0.0028913226133218,0.4507503270923414
7040651448698276611,9,0,0,0.0402093319270596,0.1076671888514956
7040651448698276611,250,0,0,0.0453053229752555,0.1044096782961752
7040651448698276611,516,0,0,0.0335677185539845,0.1693769773931151
7040651448698276611,661,0,0,0.0566520563874763,0.1212343582568644
7040653055070604044,753,0,0,0.0464026375616791,0.1351322506315189
7040653055070604044,857,0,0,0.0515707640544007,0.1891606361273913
7040658499503737635,577,0,1,0.0021980787100901,0.2810100857649664
7040658499503737635,599,0,1,0.0127967329558385,0.3179948115964464
7040658499503737635,852,0,0,0.0193849074075791,0.2630312977207827
7040659370153118479,494,0,0,0.0469044140231196,0.2056329095346219
7040660253457173286,738,0,1,0.0335217879813444,0.0744825283161954
7040660253457173286,999,0,0,0.0301325479829873,0.0832979553383618
7040660253457173286,1166,0,1,0.0309925614478128,0.0446144991175803
7040660328115424008,124,0,0,0.0454280366406732,0.0480345510699253
7040660328115424008,684,0,0,0.0246509081867508,0.1296914713603233
7040660704982092558,224,0,1,0.0373495816747101,0.5270248696899896
7040660704982092558,290,0,1,0.0118181379463208,0.5053475773515331
7040660704982092558,465,0,1,0.0567775737246638,0.2650081335249199
7040660704982092558,583,0,1,0.054638035863097,0.5450569651791914
7040660704982092558,798,1,1,0.1945837362078833,0.4402113051791996
7040660704982092558,1046,0,1,0.0597566285806471,0.635281929874412
7040661279165451008,240,0,0,0.0225349570751659,0.3581127870033592
7040662625289653000,633,0,0,0.0229840791716741,0.0333310996402492
7040662625289653000,1094,0,1,0.2264380907202531,0.864947899785447
7040662747962051366,35,0,0,0.038480058620544,0.0301021107453219
7040662747962051366,346,0,0,0.0393326977766736,0.1108748948514988
7040662747962051366,973,0,0,7.849990323233277e-05,0.0001820033240478
7040662747962051366,1002,0,0,0.0125499905740582,0.2498630830461775
7040662747962051366,1191,0,0,0.1188834001274882,0.1519061206342335
7040663178463677215,326,0,1,0.0712753042105416,0.6001701256960031
7040663178463677215,858,0,1,0.1023111442251391,0.3162560967390401
7040663178463677215,1249,0,0,0.185153594785865,0.2861209162618868
7040665974139276065,209,0,0,0.109374025214328,0.0794941068595045
7040665974139276065,318,0,0,0.0684723540001642,0.0518883552868358
7040665974139276065,670,0,0,0.1040094412163695,0.0147047942829952
7040666952326908711,75,1,1,0.1769522872119786,0.3009866440168605
7040666952326908711,240,0,1,0.034525722609122,0.3683056413327962
7040666952326908711,479,0,0,0.0458297246329638,0.0974161408679573
7040666952326908711,716,1,1,0.1466193154348899,0.7061487048735079
7040667997261826827,30,0,0,0.0231572768891852,0.1886558447665138
7040667997261826827,367,0,0,0.0764871233930084,0.2052525122923759
7040668307019860751,495,0,0,0.0194432905640866,0.0732862807310785
7040668647995788063,20,0,0,0.1115369935495516,0.1098638258947347
7040668647995788063,87,0,0,0.1262774329113156,0.074956116818162
7040668647995788063,438,0,0,0.1535468756983199,0.1882618428162092
7040668647995788063,836,0,0,0.046124480576902,0.0425547149479954
7040669042146921224,486,0,0,0.047840711435408,0.2406883292833121
7040669042146921224,498,0,0,0.0437959280581926,0.2067727641648873
7040669042146921224,683,0,0,0.0369380446813991,0.1452296364457198
7040669042146921224,1005,1,0,0.0663506605675347,0.157867325861673
7040669042146921224,1096,0,0,0.0545250210118886,0.0726268853467632
7040669042146921224,1155,0,0,0.0106445195030216,0.1534175835795738
7040676980269910797,448,0,1,0.0405682646892731,0.2314386594380389
7040676980269910797,633,0,0,0.0584471314176463,0.2935948669623034
7040683730037492521,131,0,1,0.0166858222201283,0.2520983602296573
7040684071588039454,369,0,1,0.0647683714561298,0.3952563490432023
7040684071588039454,901,0,0,0.0577551796676681,0.1493964449323892
7040684141582502688,283,0,1,0.107193861511494,0.3481390799254231
7040684141582502688,347,0,1,0.0687556501186756,0.4072345941389226
7040684141582502688,841,1,1,0.0239910478865942,0.1116572881179406
7040684141582502688,850,0,0,0.0239397776031403,0.2222808852293066
7040687902371646249,595,0,0,0.0304133166266985,0.0419840498222018
7040691959526066980,686,0,0,0.0929031881855114,0.1635371022041048
7040692412813003557,103,0,0,0.0510300058235149,0.1530865920834676
7040692412813003557,285,0,0,0.0122514090709831,0.2817028430862968
7040692412813003557,522,0,0,0.0614746798712121,0.4058539659754305
7040692412813003557,680,0,0,0.0414427745720134,0.0935240313253473
7040692412813003557,793,0,0,0.0580470651439621,0.0754984637464921
7040692412813003557,795,0,0,0.0343928304728621,0.1023890247051047
7040692706057980684,235,0,0,0.0230591726129411,0.0599272238919372
7040692706057980684,385,0,0,0.0457791212792312,0.0311821226208866
7040692715957308199,456,0,0,0.02954017786393,0.3970522168572913
7040692715957308199,581,0,0,0.0384816705407245,0.0547474591875889
7040692715957308199,749,1,1,0.0311640560179947,0.1386989041052992
7040693024720030468,487,0,0,0.0014344382932546,0.0927497238689775
7040696207525645093,214,0,0,0.0014322839469672,0.0002223713876284
7040696207525645093,222,0,0,0.1137411266553878,0.0846064952570374
7040698004751665924,171,0,0,0.0110747508617374,0.0506096350337689
7040700037323623203,319,1,0,0.0755625230925244,0.1480934989982972
7040700037323623203,390,0,0,0.026286834009344,0.2523267037234408
7040706340393585448,195,0,0,0.0218052556749235,0.0944166167619707
7040707104033803041,472,0,1,0.0585393877891491,0.1500779029283629
7040707104033803041,621,0,0,0.0418421724373252,0.0558577335345515
7040707104033803041,648,1,0,0.1535838510094427,0.2508212495779172
7040707245902351112,229,0,0,0.1080764964991628,0.357987042363255
7040707245902351112,630,0,0,0.0281222374848349,0.1227373293262531
7040707473782672131,88,0,0,0.1067210301563634,0.0833643920367836
7040707473782672131,114,0,0,0.1283768275233957,0.0355232724579535
7040707473782672131,297,0,0,0.0261506091303837,0.0769571243229788
7040707504757689122,457,0,0,0.0651314651701927,0.1668064514706546
7040707504757689122,713,0,0,0.0751107471529092,0.1171575207724426
7040708292465052428,420,0,0,0.0541765360764985,0.1680002743557742
7040708292465052428,441,0,0,0.0485474507624756,0.1666359683207089
7040708292465052428,737,0,0,0.0998773195224631,0.3148426000393455
7040708292465052428,905,0,0,0.0622860323610534,0.1335768415358784
7040714995037997860,201,0,0,0.0603529995582583,0.2561837563976097
7040714995037997860,720,0,0,0.0420486713142928,0.0619071535170845
7040714995037997860,765,0,0,0.0561957755146919,0.0517991684808409
7040716491381033769,266,0,0,0.0042557119696597,0.0391242750222595
7040716491381033769,498,0,0,0.0012128787496467,0.01713532236098
7040716491381033769,677,0,0,0.0033194315127599,0.0042376031242696
7040993029875862310,744,0,0,0.1075720861208172,0.0334064864851475
7040999420522973967,600,0,0,0.0185298328627846,0.1958758202191797
7040999420522973967,687,0,0,4.747852113553975e-05,0.0118601240241394
7040999595232873247,851,0,0,0.0309920861083184,0.0516562394464917
7041000028722187048,783,0,0,0.027599473931076,0.112780557744862
7041000028722187048,801,0,0,0.0394585383578256,0.168164210475487
7041000028722187048,917,0,0,0.0594446354256654,0.0582824174105722
7041000737761315619,694,0,1,0.1071427315961362,0.1975185455905462
7041000737761315619,798,0,0,0.0611597708503642,0.1326628264611404
7041000737761315619,847,0,1,0.035989717705051,0.1071195632560911
7041000737761315619,920,0,0,0.0274169501052861,0.1418305235873333
7041001100262427422,563,0,0,0.0291461272995039,0.2782213588798496
7041001100262427422,640,0,0,0.0499119280655407,0.1232422367981691
7041001100262427422,720,0,0,0.0489678817640746,0.1135840347226587
7041001680388852488,804,0,0,0.0579437997287374,0.145060195192487
7041001680388852488,906,0,0,0.0149568701149319,0.0749662249088723
7041001680388852488,966,0,0,0.0889676598087491,0.0313936076436328
7041001680388852488,1137,0,0,0.0718658600901521,0.0492008014319514
7041008306860706574,582,0,0,0.095938985740257,0.0866640485914589
7041008306860706574,693,0,0,0.0678717048651893,0.0856358958749762
7041012729775246093,264,1,1,0.0851555040313903,0.059897774645892
7041012729775246093,463,0,0,0.1428861740703245,0.0479982768873367
7041014112566004514,294,0,0,0.0487753599002494,0.2208842065349267
7041014112566004514,398,0,0,0.0289804515213282,0.0531061374269203
7041015996710177574,402,0,0,0.0356742326521711,0.0206537948459209
7041015996710177574,622,0,0,0.0997782771320653,0.1612028216922135
7041015996710177574,651,0,0,0.1170381426147675,0.137462286449239
7041015996710177574,697,0,0,0.0434394360561029,0.1313392086944804
7041015996710177574,709,0,0,0.0240016689899799,0.104508185660821
7041015996710177574,720,0,0,0.0003862787578403,0.0118938103091811
7041015996710177574,1273,0,0,0.001293465763346,0.0090072376013891
7041019016894303013,331,0,0,0.0703020088457186,0.0483773693669749
7041019016894303013,657,0,0,0.0617178123867527,0.0464575843128516
7041023919226178336,243,0,1,0.0872886778046395,0.1279203249070677
7041023919226178336,487,0,1,0.0422023842675527,0.3800975436599713
7041023919226178336,632,0,0,0.0292424320035392,0.0940635000509893
7041023919226178336,1089,0,0,0.0307029896859828,0.0692581075371366
7041026131512265480,583,0,0,0.0085338908694416,0.2637961875636935
7041027116749556517,537,0,1,0.0780304364839664,0.3488923891251989
7041027116749556517,661,0,1,0.0707281082767349,0.270373994869976
7041027116749556517,750,0,1,0.1179886407486131,0.4059483007626256
7041027116749556517,931,0,1,0.0552199900271717,0.2276528713264611
7041027116749556517,980,0,0,0.042017302878557,0.149324601641914
7041031121022569248,81,1,0,0.0573887035456157,0.2028572044002702
7041031121022569248,206,0,0,0.0322395434760597,0.088323774182429
7041031121022569248,219,0,0,0.053302225065379,0.0851160929771915
7041031669129726732,118,0,0,0.0243860501744645,0.370874792162341
7041031669129726732,143,0,0,0.0907931348652871,0.2279210959923632
